,AL-GR,AL-ME,AT-CH,AT-CZ,AT-DE_LU,AT-HU,AT-IT,AT-SI,BA-HR,BA-ME,BA-RS,BE-DE_LU,BE-FR,BE-GB,BE-LU,BE-NL,BG-GR,BG-MK,BG-RO,BG-RS,BG-TR,CH-AT,CH-DE_LU,CH-FR,CH-IT,CZ-AT,CZ-DE_LU,CZ-PL,CZ-SK,DE_LU-AT,DE_LU-BE,DE_LU-CH,DE_LU-CZ,DE_LU-FR,DE_LU-NL,DE_LU-PL,DK-NL,DK-NO,DK-SE,EE-FI,EE-LV,ES-FR,ES-PT,FI-EE,FI-NO,FI-SE,FR-BE,FR-CH,FR-DE_LU,FR-ES,FR-GB,FR-IT,GB-BE,GB-FR,GB-IE,GB-NL,GB-NO,GR-AL,GR-BG,GR-IT,GR-MK,GR-TR,HR-BA,HR-HU,HR-RS,HR-SI,HU-AT,HU-HR,HU-RO,HU-RS,HU-SI,HU-SK,IE-GB,IT-AT,IT-CH,IT-FR,IT-GR,IT-ME,IT-MT,IT-SI,LT-LV,LT-PL,LT-SE,LU-BE,LV-EE,LV-LT,ME-AL,ME-BA,ME-IT,ME-RS,MK-BG,MK-GR,MK-RS,MT-IT,NL-BE,NL-DE_LU,NL-DK,NL-GB,NL-NO,NO-DK,NO-FI,NO-GB,NO-NL,NO-SE,PL-CZ,PL-DE_LU,PL-LT,PL-SE,PL-SK,PT-ES,RO-BG,RO-HU,RO-RS,RS-BA,RS-BG,RS-HR,RS-HU,RS-ME,RS-MK,RS-RO,SE-DK,SE-FI,SE-LT,SE-NO,SE-PL,SI-AT,SI-HR,SI-HU,SI-IT,SK-CZ,SK-HU,SK-PL,TR-BG,TR-GR
2025-06-01 05:45:00+00:00,,,,0.0,954.0,0.0,24.0,360.0,,,,98.0,0.0,0.0,98.0,,,,,,,,1147.0,,,652.0,947.0,0.0,0.0,244.0,163.0,0.0,648.0,0.0,666.0,0.0,213.0,0.0,,,,0.0,,,,,915.0,,1861.0,3041.0,,1708.0,112.0,,,0.0,,,,,,,,0.0,,69.0,227.0,738.0,38.0,,292.0,,,0.0,,0.0,,,125.0,0.0,,78.0,,0.0,,,,,,,,,,0.0,,265.0,0.0,105.0,,398.0,,,,,398.0,630.0,0.0,,440.0,,,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,985.0,74.0,,0.0,,
2025-06-01 06:00:00+00:00,0.0,342.0,0.0,0.0,866.0,7.0,0.0,414.0,0.0,170.0,0.0,327.0,0.0,101.0,144.0,37.0,21.0,56.0,15.0,226.0,17.0,424.0,1807.0,0.0,0.0,554.0,703.0,0.0,111.0,165.0,0.0,0.0,685.0,0.0,730.0,19.0,2.0,0.0,0.0,0.0,669.0,0.0,3840.0,344.0,1.0,243.0,1590.0,1691.0,2518.0,2783.0,1375.0,1503.0,0.0,0.0,596.0,422.0,1193.0,289.0,7.0,0.0,6.0,7.0,115.0,0.0,117.0,0.0,17.0,816.0,147.0,294.0,221.0,0.0,0.0,24.0,888.0,0.0,0.0,0.0,124.0,0.0,0.0,58.0,425.0,0.0,0.0,987.0,0.0,36.0,562.0,204.0,13.0,51.0,0.0,0.0,59.0,935.0,213.0,0.0,0.0,156.0,0.0,0.0,0.0,417.0,414.0,235.0,0.0,0.0,432.0,0.0,97.0,0.0,324.0,156.0,0.0,0.0,0.0,0.0,115.0,0.0,1318.0,191.0,0.0,400.0,517.0,0.0,340.0,0.0,602.0,0.0,649.0,0.0,53.0,35.0
2025-06-01 06:15:00+00:00,,,,0.0,994.0,0.0,0.0,368.0,,,,435.0,0.0,105.0,151.0,,,,,,,,2077.0,,,506.0,738.0,0.0,44.0,198.0,0.0,0.0,623.0,0.0,605.0,0.0,0.0,0.0,,,,0.0,,,,,1545.0,,2520.0,2154.0,,1394.0,0.0,,,421.0,,,,,,,,0.0,,0.0,51.0,849.0,148.0,,232.0,,,17.0,,0.0,,,121.0,0.0,,137.0,,0.0,,,,,,,,,,0.0,,1099.0,179.0,0.0,,114.0,,,,,382.0,334.0,0.0,,448.0,,,0.0,,,,,,,,,,,,,,0.0,343.0,0.0,595.0,0.0,,0.0,,
2025-06-01 06:30:00+00:00,,,,0.0,1036.0,0.0,22.0,210.0,,,,485.0,0.0,105.0,144.0,,,,,,,,2154.0,,,412.0,838.0,0.0,0.0,234.0,0.0,0.0,593.0,0.0,564.0,0.0,0.0,0.0,,,,0.0,,,,,1582.0,,2506.0,2127.0,,1589.0,0.0,,,421.0,,,,,,,,0.0,,0.0,140.0,820.0,141.0,,229.0,,,0.0,,0.0,,,122.0,0.0,,158.0,,0.0,,,,,,,,,,0.0,,1169.0,175.0,0.0,,172.0,,,,,367.0,414.0,0.0,,459.0,,,0.0,,,,,,,,,,,,,,0.0,368.0,0.0,464.0,157.0,,0.0,,
2025-06-01 06:45:00+00:00,,,,0.0,1155.0,0.0,3.0,167.0,,,,538.0,0.0,107.0,132.0,,,,,,,,1978.0,,,341.0,914.0,0.0,0.0,237.0,0.0,0.0,546.0,0.0,483.0,0.0,0.0,0.0,,,,0.0,,,,,1553.0,,2326.0,1588.0,,1603.0,0.0,,,280.0,,,,,,,,0.0,,0.0,139.0,850.0,164.0,,210.0,,,0.0,,0.0,,,117.0,0.0,,179.0,,0.0,,,,,,,,,,0.0,,1241.0,215.0,0.0,,51.0,,,,,438.0,518.0,0.0,,503.0,,,0.0,,,,,,,,,,,,,,0.0,543.0,0.0,176.0,222.0,,0.0,,
2025-06-01 07:00:00+00:00,69.0,7.0,0.0,0.0,1250.0,67.0,0.0,272.0,0.0,256.0,0.0,208.0,0.0,273.0,208.0,1051.0,241.0,66.0,0.0,88.0,170.0,627.0,1936.0,0.0,0.0,253.0,805.0,0.0,109.0,243.0,318.0,0.0,555.0,0.0,364.0,0.0,0.0,86.0,0.0,0.0,422.0,0.0,2408.0,110.0,4.0,173.0,2328.0,1366.0,2787.0,996.0,806.0,1447.0,0.0,0.0,549.0,0.0,1197.0,9.0,0.0,0.0,0.0,16.0,655.0,0.0,341.0,0.0,8.0,934.0,249.0,496.0,124.0,0.0,0.0,22.0,1143.0,0.0,0.0,0.0,111.0,207.0,0.0,17.0,462.0,0.0,0.0,824.0,0.0,0.0,1.0,0.0,13.0,393.0,0.0,0.0,0.0,1486.0,262.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,659.0,734.0,0.0,0.0,684.0,0.0,611.0,0.0,437.0,46.0,0.0,0.0,0.0,71.0,33.0,0.0,885.0,222.0,0.0,1375.0,274.0,0.0,1019.0,0.0,2.0,0.0,615.0,0.0,10.0,42.0
2025-06-01 07:15:00+00:00,,,,0.0,1267.0,122.0,0.0,416.0,,,,229.0,0.0,275.0,229.0,,,,,,,,2107.0,,,261.0,795.0,0.0,203.0,236.0,384.0,0.0,555.0,0.0,429.0,0.0,0.0,279.0,,,,292.0,,,,,2154.0,,2736.0,0.0,,1260.0,0.0,,,0.0,,,,,,,,0.0,,0.0,0.0,1082.0,285.0,,154.0,,,3.0,,0.0,,,106.0,119.0,,61.0,,0.0,,,,,,,,,,0.0,,1493.0,460.0,244.0,,0.0,,,,,702.0,902.0,0.0,,691.0,,,0.0,,,,,,,,,,,,,,0.0,1111.0,0.0,2.0,0.0,,0.0,,
2025-06-01 07:30:00+00:00,,,,0.0,1289.0,97.0,13.0,412.0,,,,234.0,0.0,275.0,234.0,,,,,,,,2378.0,,,221.0,849.0,0.0,130.0,193.0,390.0,0.0,508.0,0.0,522.0,0.0,0.0,439.0,,,,353.0,,,,,2129.0,,2654.0,0.0,,1243.0,0.0,,,0.0,,,,,,,,0.0,,0.0,0.0,1136.0,271.0,,193.0,,,0.0,,0.0,,,100.0,28.0,,75.0,,0.0,,,,,,,,,,0.0,,1464.0,638.0,244.0,,0.0,,,,,727.0,945.0,0.0,,719.0,,,0.0,,,,,,,,,,,,,,0.0,1023.0,0.0,21.0,0.0,,0.0,,
2025-06-01 07:45:00+00:00,,,,0.0,1386.0,102.0,0.0,424.0,,,,216.0,0.0,275.0,216.0,,,,,,,,2202.0,,,217.0,889.0,0.0,111.0,170.0,218.0,0.0,524.0,0.0,482.0,0.0,0.0,271.0,,,,461.0,,,,,1896.0,,2429.0,0.0,,1102.0,0.0,,,0.0,,,,,,,,0.0,,0.0,0.0,1197.0,304.0,,191.0,,,0.0,,0.0,,,94.0,15.0,,32.0,,0.0,,,,,,,,,,0.0,,1521.0,639.0,245.0,,0.0,,,,,663.0,939.0,0.0,,718.0,,,0.0,,,,,,,,,,,,,,0.0,1078.0,0.0,18.0,0.0,,0.0,,
2025-06-01 08:00:00+00:00,188.0,0.0,0.0,0.0,1099.0,252.0,5.0,490.0,0.0,385.0,52.0,860.0,0.0,283.0,138.0,0.0,340.0,91.0,0.0,61.0,254.0,309.0,2004.0,0.0,0.0,185.0,745.0,0.0,273.0,182.0,0.0,0.0,592.0,0.0,545.0,0.0,0.0,219.0,0.0,127.0,84.0,539.0,2358.0,0.0,3.0,345.0,1224.0,549.0,1708.0,0.0,1765.0,968.0,0.0,0.0,513.0,0.0,1197.0,0.0,0.0,0.0,0.0,14.0,870.0,0.0,428.0,0.0,0.0,1289.0,333.0,587.0,139.0,0.0,0.0,0.0,992.0,0.0,0.0,0.0,85.0,25.0,0.0,0.0,427.0,0.0,0.0,546.0,0.0,0.0,1.0,0.0,15.0,571.0,0.0,0.0,283.0,930.0,665.0,284.0,0.0,0.0,0.0,0.0,0.0,145.0,771.0,657.0,200.0,34.0,783.0,0.0,804.0,0.0,483.0,0.0,0.0,0.0,0.0,181.0,15.0,0.0,647.0,837.0,0.0,1030.0,65.0,0.0,1214.0,0.0,7.0,0.0,617.0,0.0,0.0,28.0
2025-06-01 08:15:00+00:00,,,,0.0,1092.0,238.0,0.0,502.0,,,,632.0,0.0,283.0,112.0,,,,,,,,1771.0,,,162.0,781.0,0.0,246.0,198.0,0.0,0.0,563.0,0.0,671.0,0.0,0.0,214.0,,,,1471.0,,,,,878.0,,1060.0,0.0,,584.0,0.0,,,0.0,,,,,,,,0.0,,0.0,0.0,1296.0,396.0,,161.0,,,18.0,,0.0,,,80.0,7.0,,0.0,,0.0,,,,,,,,,,0.0,,649.0,668.0,284.0,,0.0,,,,,664.0,681.0,136.0,,753.0,,,0.0,,,,,,,,,,,,,,0.0,1168.0,0.0,21.0,0.0,,0.0,,
2025-06-01 08:30:00+00:00,,,,0.0,1042.0,325.0,0.0,536.0,,,,552.0,0.0,283.0,117.0,,,,,,,,1639.0,,,84.0,563.0,0.0,288.0,210.0,0.0,0.0,402.0,0.0,646.0,0.0,0.0,215.0,,,,723.0,,,,,737.0,,1000.0,0.0,,630.0,0.0,,,0.0,,,,,,,,0.0,,0.0,0.0,1325.0,449.0,,162.0,,,19.0,,0.0,,,83.0,23.0,,0.0,,0.0,,,,,,,,,,0.0,,764.0,674.0,284.0,,0.0,,,,,754.0,472.0,130.0,,794.0,,,0.0,,,,,,,,,,,,,,0.0,1253.0,0.0,3.0,0.0,,0.0,,
2025-06-01 08:45:00+00:00,,,,2.0,1103.0,262.0,0.0,458.0,,,,451.0,0.0,283.0,104.0,,,,,,,,1634.0,,,0.0,422.0,0.0,119.0,209.0,0.0,0.0,65.0,40.0,642.0,0.0,0.0,230.0,,,,575.0,,,,,872.0,,914.0,0.0,,571.0,0.0,,,0.0,,,,,,,,0.0,,0.0,0.0,1302.0,407.0,,175.0,,,11.0,,0.0,,,78.0,4.0,,99.0,,0.0,,,,,,,,,,0.0,,684.0,667.0,286.0,,0.0,,,,,617.0,643.0,0.0,,744.0,,,0.0,,,,,,,,,,,,,,0.0,1194.0,0.0,25.0,0.0,,0.0,,
2025-06-01 09:00:00+00:00,216.0,0.0,0.0,115.0,1050.0,409.0,0.0,508.0,0.0,437.0,89.0,495.0,0.0,270.0,106.0,0.0,356.0,96.0,0.0,41.0,328.0,151.0,1642.0,162.0,0.0,0.0,235.0,0.0,105.0,275.0,0.0,0.0,129.0,51.0,583.0,226.0,0.0,410.0,108.0,326.0,0.0,349.0,2458.0,0.0,3.0,204.0,1090.0,47.0,965.0,0.0,1409.0,592.0,0.0,0.0,513.0,0.0,1197.0,0.0,0.0,0.0,0.0,37.0,900.0,0.0,453.0,0.0,0.0,1276.0,423.0,592.0,132.0,0.0,0.0,15.0,814.0,0.0,0.0,0.0,79.0,170.0,0.0,0.0,146.0,0.0,126.0,285.0,0.0,0.0,1.0,0.0,12.0,604.0,0.0,0.0,634.0,529.0,532.0,578.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,35.0,187.0,537.0,545.0,0.0,919.0,0.0,525.0,0.0,0.0,0.0,0.0,209.0,0.0,0.0,215.0,878.0,0.0,1957.0,0.0,0.0,1269.0,0.0,0.0,0.0,296.0,0.0,0.0,8.0
2025-06-01 09:15:00+00:00,,,,107.0,960.0,444.0,24.0,576.0,,,,335.0,0.0,270.0,71.0,,,,,,,,1416.0,,,0.0,151.0,0.0,96.0,268.0,0.0,0.0,134.0,307.0,491.0,313.0,0.0,431.0,,,,1311.0,,,,,544.0,,615.0,0.0,,337.0,0.0,,,0.0,,,,,,,,0.0,,0.0,0.0,1320.0,423.0,,151.0,,,0.0,,0.0,,,70.0,52.0,,0.0,,0.0,,,,,,,,,,0.0,,627.0,507.0,578.0,,0.0,,,,,364.0,1.0,160.0,,557.0,,,0.0,,,,,,,,,,,,,,0.0,1238.0,0.0,1.0,0.0,,0.0,,
2025-06-01 09:30:00+00:00,,,,150.0,939.0,489.0,0.0,590.0,,,,265.0,0.0,270.0,65.0,,,,,,,,1404.0,,,0.0,111.0,0.0,102.0,285.0,0.0,0.0,176.0,355.0,436.0,422.0,0.0,432.0,,,,775.0,,,,,543.0,,609.0,0.0,,300.0,0.0,,,0.0,,,,,,,,0.0,,0.0,0.0,1307.0,439.0,,137.0,,,19.0,,0.0,,,71.0,112.0,,0.0,,0.0,,,,,,,,,,0.0,,750.0,531.0,578.0,,0.0,,,,,351.0,0.0,144.0,,574.0,,,0.0,,,,,,,,,,,,,,0.0,1263.0,0.0,0.0,0.0,,0.0,,
2025-06-01 09:45:00+00:00,,,,258.0,837.0,473.0,27.0,594.0,,,,195.0,0.0,269.0,55.0,,,,,,,,1260.0,,,0.0,62.0,0.0,74.0,407.0,0.0,0.0,366.0,447.0,429.0,607.0,0.0,416.0,,,,707.0,,,,,270.0,,457.0,0.0,,310.0,0.0,,,0.0,,,,,,,,0.0,,0.0,0.0,1316.0,434.0,,140.0,,,0.0,,0.0,,,70.0,94.0,,0.0,,0.0,,,,,,,,,,0.0,,769.0,568.0,520.0,,0.0,,,,,320.0,0.0,191.0,,528.0,,,0.0,,,,,,,,,,,,,,0.0,1262.0,0.0,1.0,0.0,,0.0,,
2025-06-01 10:00:00+00:00,242.0,0.0,261.0,285.0,632.0,577.0,69.0,737.0,0.0,484.0,120.0,95.0,160.0,190.0,43.0,0.0,378.0,88.0,0.0,0.0,430.0,0.0,1171.0,937.0,0.0,0.0,1.0,0.0,174.0,500.0,0.0,0.0,587.0,559.0,427.0,890.0,0.0,239.0,404.0,336.0,0.0,174.0,2424.0,0.0,3.0,303.0,0.0,0.0,268.0,0.0,1161.0,138.0,0.0,0.0,424.0,0.0,1197.0,0.0,0.0,0.0,0.0,87.0,963.0,0.0,511.0,0.0,0.0,1372.0,455.0,627.0,111.0,0.0,0.0,0.0,213.0,0.0,0.0,0.0,63.0,130.0,0.0,0.0,117.0,0.0,192.0,130.0,0.0,0.0,1.0,0.0,3.0,613.0,36.0,0.0,1258.0,817.0,673.0,405.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,163.0,598.0,597.0,0.0,1078.0,0.0,479.0,0.0,15.0,0.0,0.0,265.0,0.0,0.0,141.0,1149.0,0.0,1723.0,0.0,0.0,1449.0,0.0,0.0,0.0,472.0,0.0,0.0,1.0
2025-06-01 10:15:00+00:00,,,,302.0,576.0,522.0,84.0,798.0,,,,133.0,348.0,189.0,34.0,,,,,,,,1164.0,,,0.0,0.0,0.0,142.0,523.0,0.0,0.0,450.0,582.0,367.0,792.0,0.0,218.0,,,,0.0,,,,,0.0,,231.0,96.0,,78.0,0.0,,,0.0,,,,,,,,0.0,,0.0,0.0,1381.0,453.0,,106.0,,,0.0,,0.0,,,61.0,72.0,,0.0,,0.0,,,,,,,,,,0.0,,890.0,689.0,406.0,,0.0,,,,,324.0,0.0,132.0,,538.0,,,0.0,,,,,,,,,,,,,,0.0,1455.0,0.0,0.0,0.0,,0.0,,
2025-06-01 10:30:00+00:00,,,,261.0,408.0,603.0,122.0,898.0,,,,19.0,929.0,189.0,19.0,,,,,,,,983.0,,,0.0,0.0,0.0,304.0,721.0,140.0,0.0,577.0,877.0,382.0,869.0,0.0,218.0,,,,0.0,,,,,0.0,,0.0,641.0,,0.0,0.0,,,0.0,,,,,,,,0.0,,0.0,0.0,1449.0,557.0,,95.0,,,0.0,,76.0,,,62.0,55.0,,0.0,,0.0,,,,,,,,,,0.0,,930.0,684.0,406.0,,0.0,,,,,424.0,0.0,159.0,,651.0,,,0.0,,,,,,,,,,,,,,0.0,1526.0,0.0,0.0,0.0,,0.0,,
2025-06-01 10:45:00+00:00,,,,223.0,405.0,580.0,122.0,872.0,,,,30.0,1166.0,217.0,30.0,,,,,,,,779.0,,,0.0,0.0,0.0,361.0,887.0,209.0,0.0,573.0,1088.0,442.0,862.0,0.0,224.0,,,,0.0,,,,,0.0,,0.0,1078.0,,0.0,0.0,,,0.0,,,,,,,,0.0,,0.0,0.0,1430.0,519.0,,110.0,,,0.0,,182.0,,,55.0,20.0,,0.0,,0.0,,,,,,,,,,0.0,,792.0,678.0,478.0,,0.0,,,,,435.0,0.0,179.0,,703.0,,,0.0,,,,,,,,,,,,,,0.0,1462.0,0.0,6.0,0.0,,0.0,,
2025-06-01 11:00:00+00:00,267.0,0.0,544.0,189.0,391.0,535.0,140.0,907.0,0.0,547.0,154.0,29.0,841.0,742.0,29.0,0.0,349.0,63.0,0.0,0.0,426.0,0.0,787.0,1343.0,80.0,0.0,0.0,0.0,402.0,1063.0,268.0,0.0,578.0,1065.0,498.0,850.0,0.0,297.0,704.0,290.0,0.0,0.0,2475.0,0.0,3.0,91.0,0.0,0.0,0.0,1254.0,846.0,0.0,0.0,0.0,308.0,0.0,1197.0,0.0,0.0,0.0,0.0,114.0,1037.0,0.0,534.0,0.0,0.0,1417.0,509.0,625.0,112.0,0.0,0.0,0.0,28.0,155.0,0.0,0.0,59.0,38.0,0.0,0.0,105.0,0.0,155.0,143.0,0.0,0.0,0.0,0.0,15.0,597.0,71.0,0.0,1241.0,560.0,699.0,824.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,117.0,614.0,628.0,0.0,1142.0,0.0,435.0,0.0,96.0,0.0,0.0,301.0,0.0,0.0,32.0,1149.0,0.0,1885.0,0.0,0.0,1438.0,0.0,32.0,0.0,649.0,0.0,0.0,1.0
2025-06-01 11:15:00+00:00,,,,177.0,340.0,579.0,126.0,893.0,,,,23.0,1099.0,770.0,23.0,,,,,,,,703.0,,,0.0,0.0,0.0,459.0,1176.0,188.0,0.0,707.0,1255.0,487.0,1029.0,0.0,307.0,,,,0.0,,,,,0.0,,0.0,1176.0,,0.0,0.0,,,0.0,,,,,,,,0.0,,0.0,0.0,1402.0,558.0,,82.0,,,0.0,,342.0,,,47.0,104.0,,0.0,,0.0,,,,,,,,,,0.0,,617.0,695.0,823.0,,0.0,,,,,401.0,0.0,171.0,,577.0,,,0.0,,,,,,,,,,,,,,0.0,1520.0,0.0,0.0,0.0,,0.0,,
2025-06-01 11:30:00+00:00,,,,134.0,278.0,566.0,155.0,907.0,,,,48.0,1169.0,769.0,48.0,,,,,,,,513.0,,,0.0,0.0,0.0,473.0,1264.0,221.0,0.0,729.0,1431.0,547.0,1176.0,0.0,306.0,,,,0.0,,,,,0.0,,0.0,2080.0,,0.0,0.0,,,0.0,,,,,,,,0.0,,0.0,0.0,1402.0,555.0,,89.0,,,0.0,,306.0,,,49.0,39.0,,0.0,,0.0,,,,,,,,,,0.0,,524.0,700.0,824.0,,0.0,,,,,371.0,0.0,159.0,,544.0,,,0.0,,,,,,,,,,,,,,0.0,1478.0,0.0,7.0,0.0,,0.0,,
2025-06-01 11:45:00+00:00,,,,73.0,267.0,622.0,169.0,955.0,,,,119.0,1196.0,769.0,119.0,,,,,,,,496.0,,,0.0,0.0,0.0,632.0,1411.0,165.0,0.0,839.0,1588.0,586.0,1261.0,0.0,291.0,,,,0.0,,,,,0.0,,0.0,2422.0,,0.0,0.0,,,0.0,,,,,,,,0.0,,0.0,0.0,1438.0,612.0,,74.0,,,0.0,,316.0,,,51.0,89.0,,0.0,,0.0,,,,,,,,,,0.0,,446.0,695.0,691.0,,0.0,,,,,430.0,0.0,127.0,,630.0,,,0.0,,,,,,,,,,,,,,0.0,1553.0,0.0,0.0,0.0,,0.0,,
2025-06-01 12:00:00+00:00,273.0,0.0,538.0,72.0,223.0,617.0,145.0,905.0,0.0,564.0,232.0,189.0,1190.0,754.0,189.0,0.0,342.0,43.0,0.0,0.0,418.0,0.0,665.0,939.0,84.0,0.0,0.0,0.0,634.0,1372.0,74.0,0.0,794.0,1184.0,545.0,1279.0,0.0,112.0,711.0,349.0,0.0,0.0,2489.0,0.0,4.0,2.0,0.0,0.0,0.0,2788.0,173.0,0.0,0.0,0.0,339.0,0.0,1073.0,0.0,0.0,0.0,0.0,105.0,1109.0,0.0,563.0,0.0,0.0,1361.0,573.0,600.0,62.0,0.0,0.0,0.0,0.0,282.0,0.0,0.0,57.0,131.0,0.0,0.0,0.0,0.0,211.0,83.0,0.0,0.0,1.0,0.0,13.0,604.0,80.0,0.0,1014.0,618.0,693.0,429.0,0.0,0.0,0.0,0.0,0.0,0.0,409.0,0.0,144.0,602.0,621.0,0.0,1182.0,0.0,357.0,0.0,148.0,0.0,0.0,344.0,0.0,0.0,32.0,1094.0,35.0,1799.0,0.0,0.0,1527.0,0.0,0.0,0.0,953.0,0.0,0.0,0.0
2025-06-01 12:15:00+00:00,,,,32.0,194.0,745.0,154.0,973.0,,,,286.0,1336.0,754.0,210.0,,,,,,,,566.0,,,0.0,0.0,0.0,814.0,1560.0,0.0,0.0,976.0,965.0,568.0,1473.0,0.0,90.0,,,,0.0,,,,,0.0,,0.0,2861.0,,0.0,0.0,,,0.0,,,,,,,,0.0,,0.0,0.0,1356.0,612.0,,31.0,,,0.0,,128.0,,,57.0,188.0,,0.0,,0.0,,,,,,,,,,0.0,,721.0,698.0,428.0,,0.0,,,,,312.0,0.0,166.0,,594.0,,,0.0,,,,,,,,,,,,,,0.0,1615.0,0.0,0.0,0.0,,0.0,,
2025-06-01 12:30:00+00:00,,,,0.0,198.0,823.0,106.0,1073.0,,,,421.0,1345.0,754.0,242.0,,,,,,,,692.0,,,32.0,0.0,0.0,956.0,1649.0,0.0,0.0,1109.0,919.0,647.0,1639.0,0.0,90.0,,,,0.0,,,,,0.0,,0.0,2804.0,,0.0,0.0,,,0.0,,,,,,,,0.0,,0.0,0.0,1385.0,628.0,,40.0,,,0.0,,136.0,,,67.0,35.0,,0.0,,0.0,,,,,,,,,,0.0,,611.0,703.0,428.0,,0.0,,,,,244.0,0.0,177.0,,596.0,,,0.0,,,,,,,,,,,,,,0.0,1591.0,0.0,3.0,0.0,,0.0,,
2025-06-01 12:45:00+00:00,,,,0.0,191.0,864.0,128.0,1083.0,,,,496.0,1483.0,752.0,245.0,,,,,,,,621.0,,,100.0,0.0,0.0,1083.0,1795.0,0.0,0.0,1176.0,975.0,671.0,1566.0,0.0,105.0,,,,0.0,,,,,0.0,,0.0,2621.0,,0.0,0.0,,,0.0,,,,,,,,0.0,,0.0,0.0,1386.0,685.0,,37.0,,,0.0,,120.0,,,73.0,42.0,,0.0,,0.0,,,,,,,,,,0.0,,588.0,698.0,430.0,,0.0,,,,,336.0,0.0,18.0,,614.0,,,0.0,,,,,,,,,,,,,,0.0,1567.0,0.0,2.0,0.0,,0.0,,
2025-06-01 13:00:00+00:00,289.0,0.0,178.0,0.0,142.0,838.0,98.0,933.0,0.0,718.0,189.0,519.0,1390.0,587.0,269.0,0.0,290.0,27.0,0.0,0.0,387.0,0.0,653.0,280.0,12.0,95.0,0.0,0.0,1055.0,1741.0,0.0,0.0,1066.0,724.0,677.0,1318.0,0.0,285.0,698.0,327.0,0.0,0.0,2499.0,0.0,3.0,0.0,0.0,64.0,0.0,2809.0,0.0,0.0,0.0,326.0,384.0,0.0,1049.0,0.0,0.0,0.0,0.0,123.0,1258.0,0.0,584.0,0.0,0.0,1287.0,657.0,560.0,28.0,0.0,0.0,0.0,145.0,141.0,0.0,0.0,70.0,9.0,0.0,0.0,0.0,0.0,236.0,101.0,0.0,0.0,0.0,0.0,10.0,580.0,109.0,0.0,799.0,661.0,685.0,491.0,0.0,0.0,0.0,0.0,0.0,13.0,327.0,0.0,106.0,563.0,593.0,0.0,1046.0,0.0,286.0,0.0,174.0,0.0,0.0,372.0,0.0,0.0,124.0,1158.0,235.0,1632.0,0.0,0.0,1452.0,0.0,13.0,0.0,1317.0,0.0,0.0,0.0
2025-06-01 13:15:00+00:00,,,,0.0,138.0,856.0,93.0,939.0,,,,617.0,1317.0,584.0,276.0,,,,,,,,704.0,,,149.0,0.0,0.0,1178.0,1799.0,0.0,0.0,1174.0,507.0,665.0,1370.0,0.0,306.0,,,,0.0,,,,,0.0,,0.0,2909.0,,19.0,0.0,,,0.0,,,,,,,,0.0,,0.0,0.0,1258.0,687.0,,32.0,,,0.0,,0.0,,,71.0,124.0,,0.0,,0.0,,,,,,,,,,0.0,,832.0,679.0,491.0,,0.0,,,,,369.0,0.0,158.0,,636.0,,,0.0,,,,,,,,,,,,,,0.0,1570.0,0.0,0.0,0.0,,0.0,,
2025-06-01 13:30:00+00:00,,,,0.0,248.0,928.0,59.0,972.0,,,,750.0,1190.0,584.0,270.0,,,,,,,,944.0,,,152.0,0.0,0.0,1478.0,1914.0,0.0,0.0,1470.0,173.0,631.0,1585.0,0.0,307.0,,,,0.0,,,,,0.0,,1.0,2649.0,,195.0,0.0,,,0.0,,,,,,,,0.0,,0.0,0.0,1254.0,905.0,,8.0,,,0.0,,0.0,,,74.0,256.0,,0.0,,0.0,,,,,,,,,,0.0,,1143.0,686.0,490.0,,0.0,,,,,421.0,0.0,183.0,,686.0,,,0.0,,,,,,,,,,,,,,0.0,1685.0,1.0,0.0,0.0,,0.0,,
2025-06-01 13:45:00+00:00,,,,0.0,397.0,969.0,23.0,997.0,,,,902.0,1016.0,562.0,274.0,,,,,,,,1211.0,,,196.0,0.0,0.0,1700.0,2138.0,0.0,0.0,1729.0,1.0,530.0,1773.0,0.0,292.0,,,,0.0,,,,,0.0,,153.0,2341.0,,349.0,0.0,,,0.0,,,,,,,,0.0,,0.0,0.0,1257.0,966.0,,1.0,,,0.0,,0.0,,,83.0,327.0,,0.0,,0.0,,,,,,,,,,0.0,,1478.0,557.0,372.0,,0.0,,,,,470.0,0.0,91.0,,736.0,,,0.0,,,,,,,,,,,,,,0.0,1756.0,10.0,0.0,0.0,,0.0,,
